username,rating,date,review_text,pros,cons
JoAnne A.,5,2024-06-17,"This lightweight, non-greasy, and fragrance-free lotion quickly absorbs into skin and leaves it feeling soft and smooth. There are probiotic oats in the ingredients. There are only 11 ingredients in the lotion. The bottle is made with post-consumer recycled plastic. I love the way it leaves my skin looking and feeling supple and soft. It is an affordable product and can be purchased at big box realtors, local drug stores, and even grocery stores. Pricing is affordable and competitive. Aveeno, a Johnson and Johnson product, is a line that is trusted and effective. We have used it in our family for a long time.",,
Charlene F.,3,2024-06-16,"I love that this works not only on my dark spots / sun freckles on my arms and hands, but it also absorbs in a flash. No stickiness and it smooths elbows and KP upper arms. It has no fragrance added as far as I can tell, but it's natural scent out of the bottle veers a little towards white Elmer's Glue. The naturally-occuring smell is gone right away though, and I like the product so much I could only remove one star for this reason. If Aveeno released this in their subtle coconut scent, it'd be a knockout.",,
Kandace K.,5,2024-06-16,"I like this lotion, just not the biggest fan of the smell of the lotion. Works good on my sensitive skin & leaves my skin hydrated! 9/10 lol must try!",,
Laney C.,5,2024-06-15,One of the best moisturizers hands down. The pump bottle makes my life so much easier. The texture is great too. This lotion goes on smooth and leaves your skin feeling refreshed. The ingredients are relatively clean and the product itself smells good.,,
Charlie C,5,2024-06-15,"Amazing lotion for someone with dry skin, I have tried many products but not many came close to aveeno! It’s great value for money and feels nice too,it’s very soft on the skin and not sticky at all.",,
Christiana Ol,5,2024-06-15,I love the transition to this product. It melts easily into the skin and hydrates it all day long especially during winter,,
Leticia S.,5,2024-06-15,"This has been a staple in my adult years as a clean scent free moisturizer. It absorbs into my skin well and does not leave a sticky residue. I go as far as cutting the bottle open once I cannot pump anymore product out, because it’s so good I don’t want to waste any product.",,
Kayla Sa,5,2024-06-15,"I really enjoy all of Aveeno’s products. I feel like they work really well on my dry skin. It goes on very smooth and rubs in easily. The pump makes it very easy to use and the scent is good, but not overpowering. My skin always feels refreshed.",,
Sasha P.,4,2024-06-14,"Nice texture, easily absorbed, not much of a fragrance to it. Good value and great moisturiser for little Ones and sensitive Skin. Definitely purchase",,
Cathy S.,5,2024-06-14,I like that Aveeno products are clinically proven so perfect for dry and irritated skin and skin conditions. Formulated with oatmeal which is the best ingredient for soothing and repairing dry and sore skin. It depoly moisturises for 24 hours. I purchased the cooling version with menthol which is amazing at soothing the skin immediately. I love that Aveeno can be used at any age from birth.,,
Tiffany J.,5,2024-06-14,"There’s not much smell to this lotion, but it really works well. The packaging is simple and the ingredients in this lotions helps moisturize my skin. The texture of this product is pretty smooth.",,
Maria Z.,5,2024-06-14,"Ottima emulsione idratante per bimbi,mi piace per la formulazione naturale che dona idratazione e nutrimento alla pelle delicata. Ha una consistenza morbida che si assorbe bene.Ottima anche come confezione pratica da usare con comodo erogatore.",,
Trinh D.,5,2024-06-13,I love this lotion.🧴 very good for dry skin. All my family members used and liked it. We using every day. The scent isn’t too strong. Its help us feel moisturizerd and smooth all day. Great product,,
Kirsty P.,3,2024-06-13,Nice product. Sinks in quickly and absorbs well without being greasy. But…..it is just another moisturiser. It’s not anything special and it’s quite expensive compared to others,,
Thi L.,5,2024-06-13,It stays on all day! I bought the fragrance free because I wear it on my face under makeup. The smell is not evident at all. It's a soothing formula that give great moisture to your skin. The pump in the bottle is very convenient. The value is great.,,
Manpreet Ka,5,2024-06-13,This is scent free lotion and easy absorption in skin and makes skin texture so smooth and hydration and packaging is so good . I really like this product,,
Monika S.,5,2024-06-13,Very good for baby with prone skin . I use for my both children as well have problematic skin from birth. Highly recommended. Easy to use as is pump .,,
Noelle V.,5,2024-06-12,Hydrates my skin so well after a shower or after a pool day. Chlorine can be so drying and damaging to the skin but this lotion makes my lotion snap back. Absorbs well and the scent is amazing!,,
Leanne He,5,2024-06-12,"Absolutely love this body lotion, goes on skin lovely not to thick or sticky like others, really worth getting especially if you’ve got dry skin you can see a difference in a few days. Also love the packaging and the scent is so nice",,
Irram Z.,5,2024-06-12,A very soft and hydrating moisturiser for the skin which leaves it highly nourished. Has a very light scent and is easily absorbed into the skin. Nice and easy to use packaging with a pump on top to give the right amount for each use.,,
Auvi C.,3,2024-06-11,Has a nice size and works pretty well to moisturize dry skin even though I personally do not like the sticky feeling of lotion. Smell has never bothered me though.,,
Paige Jo,5,2024-06-11,I use this on my 2 year old and 6 year old for their Ezcema. It absorbs well into their skin without leaving it sticky. It doesn't sting their skin either.,,
Susan H.,5,2024-06-11,Using this daily keeps my skin hydrated and it absobs into the skin easily not leaving a sticky texture only a fresh scent. Packaging is great just a pump bottle,,
Elaine A.,5,2024-06-11,"Aveeno daily moisturising body lotion for dry skin is a great product featuring convenient pump allowing for hygienic access to the product, a large sturdy bottle with light lotion for all body parts. Works for everyone in the family",,
Chelsea Bi,5,2024-06-11,"I use this for my dry skin and I can say it applies so smoothly, I instantly feel hydrated and don’t have to wait long for my skin to absorb the product. It smells amazing and the packaging is just perfect!!",,
Archana H.,5,2024-06-11,Very good for dry skin I always prefer to buy aveeno moisturiser it helps to prevent dryness and makes skin soft and smooth with an excellent smell and easy absorption makes it awesome with amazing texture and a great value,,
Lorna C.,5,2024-06-11,Love Aveeno products. Great quality moisturiser for babies and young children. Lovely smell and texture. Keep baby hydrated and is gentle and caring for young delicate skin.,,
Kelsey M.,5,2024-06-10,Love this lotion. Really helps my skin and it isn't oily or greasy at all. A little bit goes a long way and the cost is good. Would recommend to anyone with sensitive and dry skin.,,
Amy D.,4,2024-06-10,"Aveeno is one of my favorite lotions it's for dry skin, I use this every day when I get out the shower it leaves your body nice and smooth,soft like a babys bottom has barely any scent it's so light and always packed fresh.",,
Bundevin D.,5,2024-06-10,"Es ist perfekt für kleine Kinder, für sensitive Haut weil hat eine milde Reinigung. Mit eine sehr angenemich Duft, am ende die Haut ist hydratiert. Lechte Textur, keine weiße Spende auf dem Haut.",,
Jaime M.,3,2024-06-10,It's not the most amazing product but it is relatively cheap and does any ok job of moisturizing your skin. This lotion absorbs pretty well and has a pleasant scent.,,
Elodie P.,5,2024-06-09,"J'ai découvert cette marque aux Etats Unis, je ne sais même pas si on l'a trouve en France 🤔. Elle est douce et respectueuse de la peau, c'est une lotion hydratante qui convient à toute la famille.",,
Sarah F.,5,2024-06-09,"Esta crema es un SI en todos los sentidos, me encanta como te deja la piel hidratada pero no pegajosa ya que se absorbe rápido, su fragancia es muy suave y huele a avena, esta es la crema qué utilizamos en casa y es una de las mejores nunca nos cansaremos de ella.",,
Natalie R.,5,2024-06-09,Moisturizing lotion. Very good if you have sensitive skin. It’s not too thick but it leaves your skin feeling nourished. There’s also no scent that irritates. The bottle lasts you a long time.,,
Bernard H.,5,2024-06-09,"I use this lotion daily. My hands get very dry and this lotion helps keep them hydrated and absorbs quickly. There are various size bottles you can get, I use a smaller tube for my desk at work. The lotion having no scent is perfect for the sensitive noses in the office.",,
