id,title,rating,date,text,verified,helpful
92237ee5d41f2650230704273b90ba55,,3.0 out of 5 stars,Reviewed in India on 4 October 2023,"The taste is a lot better but the main reason we use is to get sufficient protein
They say 25g of protein per scoop but the tests done says it has only 12g of protein.",True,17 people found this helpful
fc65faf3a460f482dff0d80026b11518,,3.0 out of 5 stars,Reviewed in India on 10 January 2022,"I've ordered this protein supplement about 5-6 times, and half of the time I received a product that was terrible even though it was properly sealed and everything. It was clumpy, tasted and smelled awful, like it was decaying or something and I had no choice but to take it as I can't return an opened item and I can't reorder everything this happens cause I ordered 2kg one which over 3k inr (yeah, what a loophole). Honestly I expected a better quality control for a 4+ star rating product. Gonna go with muscle blaze from now on.",True,0 people found this helpful
e3d265ee475f222c467ccf5c55d11167,,3.0 out of 5 stars,Reviewed in India on 8 February 2024,A good pocket friendly protine powder. But very poor in taste specially for mango flavour,True,One person found this helpful
597d79f70a74c78c11318361252735f0,,3.0 out of 5 stars,Reviewed in India on 30 August 2021,"I was excited to receive this package because this was the 1st time I was trying a flavour other than chocolate whey. When I recieved it packaging and everything was great even the smell of the flavour was there, however once you mixed it or use your shaker the consistency of the protein becomes foamy and isn't thick even after using the recommended scoops and water too. I won't be ordering this flavour again unless this problem is resolved because I haven't faced this with other flavours or other brands as well. If you do order consider it an experiment which can result one of two ways.",True,One person found this helpful
218eadca0b0e652835694c1a07936546,,3.0 out of 5 stars,Reviewed in India on 29 September 2023,"Price is the only selling point. Otherwise, it doesn't mix well unless you add a lot of water. It doesn't aid quick recovery either. Overall, just a below average protein",True,One person found this helpful
65ffa2ca7521821128ffa061d42dbf8e,,3.0 out of 5 stars,Reviewed in India on 21 December 2023,Belgium chocolate flavour is not good in taste and have mixing issue as well..,True,0 people found this helpful
71a3ea867cb76c519c8e3719a30ec9ed,,3.0 out of 5 stars,Reviewed in India on 11 October 2023,"Absorption Rate is not good, it's like last time only.
Some part of protein always remain up upon the liquid and doesn't get absorbed properly.
Overall good product in budget.
You guys should work on absorption Rate!🤔",True,3 people found this helpful
3e04999d383f0fb49144f9c4f36ad473,,3.0 out of 5 stars,Reviewed in India on 2 July 2022,"I order this for 1st time without any research . ( That's my mistake )

After I got this product I check reviews on YouTube and there some channels reviews with lab report and lab report shows 14.5 gram protein per scoop but company claim 25 gram protein per scoop .
If those reviews was true then it's very disappointed for everyone who buy this product .",True,5 people found this helpful
d08d4357b670e8cdf4311286b809b5b0,,3.0 out of 5 stars,Reviewed in India on 12 May 2021,"I would the price is good , I genuinely ordered it because of the free bcaa I was getting . I didn’t know that they are just sending 4 servings of bcaa. I was tricked there . Something to keep note of . I don’t want you all to get tricked too. Nevertheless, the have not mentioned about total servings of bcaa anywhere in description, but it is mentioned in the image of free bcaa along with protein. I zoomed the picture in . And it was mentioned.",True,0 people found this helpful
5e4142743bb6f265f80d9b25205ff66b,,3.0 out of 5 stars,Reviewed in India on 12 April 2023,"It worked fine for me , i gained a good amount of muscle as i had one scoop after gym for abput 3 months , i was 65kg after the use of this product my weight gained about 72kg and that too pure muscle",True,3 people found this helpful
4bfa95e0435e0a8a48a53dd4a476cdb4,,3.0 out of 5 stars,Reviewed in India on 13 May 2020,"After using Muscletech whey protein for 2 months, i was looking for a bit cheaper one and big muscle whey is really well.

Pros -
1. 25gm protein per scoop is quite good
2. Taste is amazing
3. Rs.1259/- for 1 KG is totally value for Money
4. Have all the essential amino acid which Muscletech or even ON whey have.
5. It also have non essential amino acids - a plus point.

Cons -
1. Mixability - It mixes 95% with Milk or water.
2. Creatine - The only problem i felt is not having Creatine in it which i have to buy separately.
3. Protein content not proven with a lab test report.",True,One person found this helpful
5665518917fed3f08f44dc0e5ddcf51a,,3.0 out of 5 stars,Reviewed in India on 9 November 2023,Their is a formation of Lumps even after vigorous shaking in shaker in 500ml water .In short baat nhi bani,True,One person found this helpful
255552621836e2589fcc7131ee6e2c60,,3.0 out of 5 stars,Reviewed in India on 17 December 2023,Taste is good. Mix-ability with water not good,True,3 people found this helpful
1dc13ddd51ec94a1b0ac9bb05c8c4243,,3.0 out of 5 stars,Reviewed in India on 21 October 2020,"Average product. Hats off to amazon's quick delivery and good packaging 👍
Pros:
Authentic product, scoop size accurate, not generating extra foam, mixability good.
Cons:
No results for me with healthy nutrition rich diet. Taste is very bad after drinking it tastes weird. Taste is personal choice of individual. I personally don't like it.
Advice- Beginners go for MuscleBlaze FuelOne chocolate flavour you'll love it. Consumption with milk gives great taste & good results for bulking. I've used Abbzorb whey, bigmuscle gold whey & MB fuel one.
My ranking -
1. MB fuel one chocolate
2. Abbzorb whey vanilla
3. Bigmuscle gold whey chocolate",True,4 people found this helpful
02aa53941887cce6035d4cc08fe63151,,3.0 out of 5 stars,Reviewed in India on 15 August 2023,"There is no FDA certification on the packaging, just Fssai and some other certifications. The taste is too sweet(cookie and cream). But otherwise, everything is ok.",True,3 people found this helpful
661de14a63dc6accd36c8410b9751936,,3.0 out of 5 stars,Reviewed in India on 24 September 2021,"I used muscleblaze whey protein for around 2 years, recently when i saw that big muscle whey protein comes relatively in lesser prize i chose to give it a try, but after finishing the whole dabba of this protein i can say this is a useless product, my muscles mass decreased in a month though my training and diet was the same. Hence i would suggest not to repeat my mistake, don't fall for the cheap prize cuz its about our health and fitness.",True,3 people found this helpful
f4248b90d8a5c68224a4c4b68c77ea8e,,3.0 out of 5 stars,Reviewed in India on 11 December 2021,"No labdor certification on the box. We can say that they are fooling us by the name labdor certification. On Amazon they mentioned labdor certification but when I recive the order, there is no labdor certification on the box. They need to fix this issue . As a consumer I will not recommend this if you are a beginners and student it's totally waste of money as it is not sure you are getting 25g Or 20g.",True,0 people found this helpful
2193d79d1737e1b4a21a2b737db4d3d4,,3.0 out of 5 stars,Reviewed in India on 22 March 2022,"First 4 times I ordered it was fine, I even started a monthly subscription. But this time the consistency was different, more slippery and non sticky. It gave both me and my wife bad bloating and diarrhoea. The company should look into this, changing the brand now. It does not seem to be whey isolate this time, it seems to be just a concentrate with lots of lactose content.",True,0 people found this helpful
f9d555bf2d393b6ade7d0c3c70e531d5,,3.0 out of 5 stars,Reviewed in India on 14 June 2023,I got this time of whey hasn't match for them previously material taste different not mixing properly will switch this product now and forever if there is no satisfaction from big muscle,True,5 people found this helpful
e266ee609da088de1c1b141816e311a3,,3.0 out of 5 stars,Reviewed in India on 6 October 2021,So I have been using big muscles products form a long time and they haven’t disappointed me. But this time I decided to order strawberry milkshake flavour and it was very bad. It doesn’t even close to strawberry flavour. I have used their many products and they are very good. But this strawberry flavour needs very much improvement otherwise the product is very good. You can go for the chocolate flavour but don’t order strawberry milkshake.,True,One person found this helpful
8cd50ea1ed44f40daa9f4576c75ef7ad,,3.0 out of 5 stars,Reviewed in India on 15 February 2022,Everything is good about the protein but yes taste is not up to the mark and for beginners i would say it's good as compared with the price. I found it very useful and everything is given in detailed in in label of the protein box we can check it out everything in detailed. It's good and very affordable to the people who is a beginner.,True,0 people found this helpful
